Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Home/Away,Player
1,1.0,2023-10-25,27-001,BOS,@,NYK,W (+4),1,38,4.0,11.0,36.4%,0.0,4.0,0.0%,3.0,4.0,75.0%,0.0,6.0,6.0,5.0,1.0,0.0,2.0,5.0,11.0,6.8,8.0,Away,Jaylen Brown
2,2.0,2023-10-27,27-003,BOS,,MIA,W (+8),1,33,11.0,22.0,50.0%,3.0,7.0,42.9%,2.0,4.0,50.0%,2.0,4.0,6.0,1.0,2.0,0.0,4.0,1.0,27.0,16.1,3.0,Home,Jaylen Brown
3,3.0,2023-10-30,27-006,BOS,@,WAS,W (+19),1,31,13.0,24.0,54.2%,8.0,13.0,61.5%,2.0,4.0,50.0%,0.0,6.0,6.0,2.0,3.0,1.0,0.0,3.0,36.0,29.3,32.0,Away,Jaylen Brown
4,4.0,2023-11-01,27-008,BOS,,IND,W (+51),1,25,7.0,15.0,46.7%,0.0,1.0,0.0%,2.0,2.0,100.0%,1.0,6.0,7.0,1.0,0.0,0.0,2.0,3.0,16.0,8.3,22.0,Home,Jaylen Brown
5,5.0,2023-11-04,27-011,BOS,@,BRK,W (+10),1,35,7.0,22.0,31.8%,2.0,11.0,18.2%,7.0,8.0,87.5%,0.0,5.0,5.0,4.0,0.0,1.0,2.0,4.0,23.0,11.4,6.0,Away,Jaylen Brown
6,6.0,2023-11-06,27-013,BOS,@,MIN,L (-5),1,39,10.0,21.0,47.6%,3.0,8.0,37.5%,3.0,4.0,75.0%,0.0,7.0,7.0,4.0,1.0,0.0,3.0,5.0,26.0,15.8,-16.0,Away,Jaylen Brown
7,7.0,2023-11-08,27-015,BOS,@,PHI,L (-3),1,35,4.0,13.0,30.8%,2.0,7.0,28.6%,1.0,2.0,50.0%,0.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,11.0,2.0,-3.0,Away,Jaylen Brown
8,8.0,2023-11-10,27-017,BOS,,BRK,W (+14),1,29,10.0,19.0,52.6%,5.0,9.0,55.6%,3.0,5.0,60.0%,0.0,3.0,3.0,5.0,1.0,0.0,3.0,0.0,28.0,20.3,6.0,Home,Jaylen Brown
9,9.0,2023-11-11,27-018,BOS,,TOR,W (+23),1,31,12.0,20.0,60.0%,3.0,8.0,37.5%,2.0,3.0,66.7%,1.0,4.0,5.0,2.0,0.0,0.0,2.0,1.0,29.0,20.3,9.0,Home,Jaylen Brown
10,10.0,2023-11-13,27-020,BOS,,NYK,W (+16),1,36,7.0,18.0,38.9%,2.0,9.0,22.2%,6.0,6.0,100.0%,1.0,4.0,5.0,6.0,1.0,1.0,3.0,3.0,22.0,15.8,17.0,Home,Jaylen Brown
12,11.0,2023-11-17,27-024,BOS,@,TOR,W (+3),1,35,9.0,14.0,64.3%,3.0,5.0,60.0%,2.0,3.0,66.7%,0.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,23.0,18.0,4.0,Away,Jaylen Brown
13,12.0,2023-11-19,27-026,BOS,@,MEM,W (+2),1,33,5.0,16.0,31.3%,1.0,7.0,14.3%,1.0,2.0,50.0%,0.0,6.0,6.0,3.0,2.0,2.0,2.0,4.0,12.0,6.1,1.0,Away,Jaylen Brown
14,13.0,2023-11-20,27-027,BOS,@,CHO,L (-3),1,34,5.0,17.0,29.4%,0.0,5.0,0.0%,3.0,4.0,75.0%,1.0,3.0,4.0,3.0,0.0,0.0,2.0,5.0,13.0,2.4,-23.0,Away,Jaylen Brown
15,14.0,2023-11-22,27-029,BOS,,MIL,W (+3),1,35,10.0,16.0,62.5%,3.0,5.0,60.0%,3.0,3.0,100.0%,0.0,2.0,2.0,8.0,1.0,0.0,1.0,1.0,26.0,24.6,-3.0,Home,Jaylen Brown
16,15.0,2023-11-24,27-031,BOS,@,ORL,L (-17),1,38,6.0,22.0,27.3%,2.0,8.0,25.0%,4.0,7.0,57.1%,0.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,18.0,5.6,1.0,Away,Jaylen Brown
17,16.0,2023-11-26,27-033,BOS,,ATL,W (+10),1,36,9.0,19.0,47.4%,2.0,7.0,28.6%,1.0,2.0,50.0%,1.0,6.0,7.0,3.0,1.0,0.0,2.0,4.0,21.0,12.9,5.0,Home,Jaylen Brown
18,17.0,2023-11-28,27-035,BOS,,CHI,W (+27),1,34,12.0,23.0,52.2%,3.0,8.0,37.5%,3.0,5.0,60.0%,2.0,6.0,8.0,6.0,0.0,1.0,3.0,1.0,30.0,22.6,22.0,Home,Jaylen Brown
19,18.0,2023-12-01,27-038,BOS,,PHI,W (+6),1,35,8.0,20.0,40.0%,1.0,4.0,25.0%,3.0,4.0,75.0%,1.0,3.0,4.0,0.0,4.0,2.0,3.0,3.0,20.0,11.6,10.0,Home,Jaylen Brown
20,19.0,2023-12-04,27-041,BOS,@,IND,L (-10),1,31,14.0,23.0,60.9%,2.0,7.0,28.6%,0.0,1.0,0.0%,2.0,7.0,9.0,0.0,1.0,2.0,3.0,6.0,30.0,19.6,-10.0,Away,Jaylen Brown
21,20.0,2023-12-08,27-045,BOS,,NYK,W (+10),1,27,7.0,13.0,53.8%,2.0,5.0,40.0%,1.0,1.0,100.0%,0.0,0.0,0.0,4.0,1.0,1.0,2.0,5.0,17.0,11.2,18.0,Home,Jaylen Brown
22,21.0,2023-12-12,27-049,BOS,,CLE,W (+7),1,34,10.0,17.0,58.8%,1.0,5.0,20.0%,4.0,4.0,100.0%,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,25.0,19.2,-6.0,Home,Jaylen Brown
24,23.0,2023-12-15,27-052,BOS,,ORL,W (+17),1,29,8.0,15.0,53.3%,0.0,5.0,0.0%,2.0,3.0,66.7%,0.0,3.0,3.0,4.0,0.0,1.0,2.0,0.0,18.0,12.7,20.0,Home,Jaylen Brown
25,24.0,2023-12-17,27-054,BOS,,ORL,W (+17),1,33,12.0,20.0,60.0%,5.0,8.0,62.5%,2.0,2.0,100.0%,1.0,4.0,5.0,6.0,1.0,1.0,2.0,4.0,31.0,26.0,11.0,Home,Jaylen Brown
26,25.0,2023-12-19,27-056,BOS,@,GSW,L (-6),1,41,10.0,22.0,45.5%,1.0,4.0,25.0%,7.0,8.0,87.5%,3.0,5.0,8.0,7.0,0.0,1.0,4.0,2.0,28.0,20.6,-3.0,Away,Jaylen Brown
27,26.0,2023-12-20,27-057,BOS,@,SAC,W (+25),1,29,11.0,21.0,52.4%,0.0,3.0,0.0%,6.0,7.0,85.7%,1.0,4.0,5.0,6.0,0.0,0.0,0.0,2.0,28.0,22.6,22.0,Away,Jaylen Brown
28,27.0,2023-12-23,27-060,BOS,@,LAC,W (+37),1,29,9.0,17.0,52.9%,3.0,6.0,50.0%,3.0,4.0,75.0%,3.0,3.0,6.0,2.0,1.0,0.0,3.0,2.0,24.0,16.9,29.0,Away,Jaylen Brown
29,28.0,2023-12-25,27-062,BOS,@,LAL,W (+11),1,32,7.0,17.0,41.2%,1.0,5.0,20.0%,4.0,7.0,57.1%,3.0,2.0,5.0,2.0,3.0,0.0,2.0,3.0,19.0,12.6,9.0,Away,Jaylen Brown
31,29.0,2023-12-29,27-066,BOS,,TOR,W (+2),1,40,11.0,16.0,68.8%,5.0,6.0,83.3%,4.0,5.0,80.0%,1.0,9.0,10.0,6.0,0.0,0.0,7.0,4.0,31.0,22.8,12.0,Home,Jaylen Brown
32,30.0,2023-12-31,27-068,BOS,@,SAS,W (+33),1,26,9.0,13.0,69.2%,2.0,2.0,100.0%,4.0,6.0,66.7%,1.0,5.0,6.0,3.0,2.0,0.0,2.0,0.0,24.0,22.0,26.0,Away,Jaylen Brown
33,31.0,2024-01-02,27-070,BOS,@,OKC,L (-4),1,37,4.0,18.0,22.2%,0.0,8.0,0.0%,7.0,8.0,87.5%,2.0,4.0,6.0,3.0,0.0,0.0,4.0,5.0,15.0,2.3,-1.0,Away,Jaylen Brown
34,32.0,2024-01-05,27-073,BOS,,UTA,W (+29),1,26,5.0,12.0,41.7%,2.0,4.0,50.0%,1.0,2.0,50.0%,0.0,3.0,3.0,5.0,1.0,1.0,3.0,2.0,13.0,8.5,18.0,Home,Jaylen Brown
35,33.0,2024-01-06,27-074,BOS,@,IND,W (+17),1,35,13.0,20.0,65.0%,1.0,4.0,25.0%,4.0,8.0,50.0%,1.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,31.0,20.6,7.0,Away,Jaylen Brown
36,34.0,2024-01-08,27-076,BOS,@,IND,L (-2),1,37,17.0,26.0,65.4%,3.0,4.0,75.0%,3.0,5.0,60.0%,1.0,4.0,5.0,2.0,0.0,0.0,5.0,2.0,40.0,25.3,-1.0,Away,Jaylen Brown
37,35.0,2024-01-10,27-078,BOS,,MIN,W (+7),1,43,9.0,16.0,56.3%,4.0,7.0,57.1%,13.0,13.0,100.0%,1.0,10.0,11.0,3.0,2.0,1.0,2.0,1.0,35.0,33.5,10.0,Home,Jaylen Brown
39,37.0,2024-01-13,27-081,BOS,,HOU,W (+32),1,28,11.0,15.0,73.3%,4.0,6.0,66.7%,6.0,10.0,60.0%,1.0,5.0,6.0,2.0,2.0,2.0,3.0,5.0,32.0,26.3,19.0,Home,Jaylen Brown
41,38.0,2024-01-17,27-085,BOS,,SAS,W (+19),1,31,8.0,16.0,50.0%,3.0,6.0,50.0%,2.0,2.0,100.0%,1.0,6.0,7.0,5.0,1.0,1.0,3.0,2.0,21.0,16.9,12.0,Home,Jaylen Brown
42,39.0,2024-01-19,27-087,BOS,,DEN,L (-2),1,35,6.0,19.0,31.6%,1.0,9.0,11.1%,0.0,2.0,0.0%,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,13.0,3.4,-2.0,Home,Jaylen Brown
43,40.0,2024-01-21,27-089,BOS,@,HOU,W (+9),1,30,6.0,14.0,42.9%,1.0,3.0,33.3%,0.0,2.0,0.0%,0.0,11.0,11.0,10.0,3.0,0.0,3.0,0.0,13.0,15.1,4.0,Away,Jaylen Brown
44,41.0,2024-01-22,27-090,BOS,@,DAL,W (+9),1,36,13.0,22.0,59.1%,2.0,7.0,28.6%,6.0,9.0,66.7%,1.0,2.0,3.0,4.0,0.0,2.0,0.0,5.0,34.0,26.1,-6.0,Away,Jaylen Brown
46,43.0,2024-01-27,27-095,BOS,,LAC,L (-19),1,24,3.0,13.0,23.1%,0.0,2.0,0.0%,2.0,2.0,100.0%,5.0,1.0,6.0,2.0,0.0,1.0,1.0,3.0,8.0,3.8,-18.0,Home,Jaylen Brown
47,44.0,2024-01-29,27-097,BOS,,NOP,W (+6),1,36,8.0,15.0,53.3%,1.0,5.0,20.0%,5.0,7.0,71.4%,2.0,9.0,11.0,7.0,0.0,1.0,0.0,3.0,22.0,22.4,6.0,Home,Jaylen Brown
48,45.0,2024-01-30,27-098,BOS,,IND,W (+5),1,35,9.0,15.0,60.0%,0.0,3.0,0.0%,7.0,8.0,87.5%,2.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,25.0,23.7,-6.0,Home,Jaylen Brown
51,47.0,2024-02-07,27-106,BOS,,ATL,W (+8),1,33,7.0,11.0,63.6%,0.0,2.0,0.0%,1.0,1.0,100.0%,0.0,6.0,6.0,6.0,1.0,0.0,2.0,4.0,15.0,13.5,-3.0,Home,Jaylen Brown
53,49.0,2024-02-11,27-110,BOS,@,MIA,W (+4),1,37,8.0,16.0,50.0%,3.0,8.0,37.5%,1.0,4.0,25.0%,3.0,6.0,9.0,2.0,0.0,0.0,6.0,1.0,20.0,9.7,3.0,Away,Jaylen Brown
54,50.0,2024-02-13,27-112,BOS,@,BRK,W (+8),1,37,7.0,19.0,36.8%,1.0,6.0,16.7%,4.0,6.0,66.7%,1.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,19.0,6.2,9.0,Away,Jaylen Brown
56,51.0,2024-02-22,27-121,BOS,@,CHI,W (+17),1,32,7.0,12.0,58.3%,3.0,5.0,60.0%,4.0,6.0,66.7%,0.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,21.0,18.5,19.0,Away,Jaylen Brown
57,52.0,2024-02-24,27-123,BOS,@,NYK,W (+14),1,34,13.0,24.0,54.2%,3.0,9.0,33.3%,1.0,3.0,33.3%,0.0,8.0,8.0,3.0,1.0,0.0,0.0,2.0,30.0,22.3,15.0,Away,Jaylen Brown
58,53.0,2024-02-27,27-126,BOS,,PHI,W (+18),1,34,11.0,14.0,78.6%,1.0,2.0,50.0%,8.0,10.0,80.0%,1.0,5.0,6.0,1.0,1.0,0.0,4.0,4.0,31.0,23.1,25.0,Home,Jaylen Brown
59,54.0,2024-03-01,27-129,BOS,,DAL,W (+28),1,30,11.0,20.0,55.0%,2.0,5.0,40.0%,1.0,1.0,100.0%,1.0,6.0,7.0,5.0,1.0,0.0,0.0,3.0,25.0,21.2,16.0,Home,Jaylen Brown
60,55.0,2024-03-03,27-131,BOS,,GSW,W (+52),1,22,11.0,19.0,57.9%,5.0,10.0,50.0%,2.0,2.0,100.0%,1.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,29.0,22.7,35.0,Home,Jaylen Brown
61,56.0,2024-03-05,27-133,BOS,@,CLE,L (-1),1,36,8.0,20.0,40.0%,3.0,7.0,42.9%,2.0,2.0,100.0%,2.0,1.0,3.0,4.0,0.0,0.0,1.0,3.0,21.0,12.5,9.0,Away,Jaylen Brown
62,57.0,2024-03-07,27-135,BOS,@,DEN,L (-6),1,41,16.0,29.0,55.2%,2.0,7.0,28.6%,7.0,14.0,50.0%,6.0,8.0,14.0,4.0,2.0,0.0,2.0,4.0,41.0,32.1,5.0,Away,Jaylen Brown
63,58.0,2024-03-09,27-137,BOS,@,PHO,W (+10),1,34,10.0,21.0,47.6%,3.0,7.0,42.9%,4.0,7.0,57.1%,1.0,2.0,3.0,3.0,2.0,0.0,2.0,1.0,27.0,18.1,6.0,Away,Jaylen Brown
66,60.0,2024-03-14,27-142,BOS,,PHO,W (+15),1,33,14.0,23.0,60.9%,5.0,9.0,55.6%,4.0,6.0,66.7%,0.0,5.0,5.0,3.0,2.0,0.0,1.0,2.0,37.0,29.5,8.0,Home,Jaylen Brown
68,61.0,2024-03-18,27-146,BOS,,DET,W (+25),1,30,11.0,20.0,55.0%,3.0,6.0,50.0%,6.0,8.0,75.0%,0.0,7.0,7.0,3.0,1.0,0.0,3.0,2.0,31.0,22.0,22.0,Home,Jaylen Brown
69,62.0,2024-03-20,27-148,BOS,,MIL,W (+3),1,37,6.0,15.0,40.0%,2.0,4.0,50.0%,7.0,10.0,70.0%,4.0,4.0,8.0,2.0,1.0,0.0,1.0,3.0,21.0,15.9,-2.0,Home,Jaylen Brown
70,63.0,2024-03-22,27-150,BOS,@,DET,W (+27),1,33,13.0,19.0,68.4%,3.0,8.0,37.5%,4.0,7.0,57.1%,0.0,4.0,4.0,0.0,4.0,0.0,4.0,1.0,33.0,24.5,9.0,Away,Jaylen Brown
72,64.0,2024-03-25,27-153,BOS,@,ATL,L (-2),1,37,10.0,22.0,45.5%,2.0,7.0,28.6%,2.0,4.0,50.0%,2.0,2.0,4.0,1.0,2.0,0.0,1.0,3.0,24.0,14.3,-2.0,Away,Jaylen Brown
74,66.0,2024-03-30,27-158,BOS,@,NOP,W (+12),1,35,6.0,16.0,37.5%,3.0,4.0,75.0%,2.0,2.0,100.0%,2.0,5.0,7.0,6.0,1.0,1.0,2.0,2.0,17.0,14.2,4.0,Away,Jaylen Brown
76,67.0,2024-04-03,27-162,BOS,,OKC,W (+35),1,32,9.0,20.0,45.0%,3.0,9.0,33.3%,2.0,3.0,66.7%,1.0,6.0,7.0,4.0,1.0,2.0,5.0,4.0,23.0,13.3,8.0,Home,Jaylen Brown
78,68.0,2024-04-07,27-166,BOS,,POR,W (+17),1,29,10.0,17.0,58.8%,3.0,5.0,60.0%,3.0,3.0,100.0%,0.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,26.0,19.6,6.0,Home,Jaylen Brown
80,70.0,2024-04-11,27-170,BOS,,NYK,L (-9),1,28,6.0,15.0,40.0%,1.0,5.0,20.0%,2.0,3.0,66.7%,1.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,15.0,5.4,-29.0,Home,Jaylen Brown
83,71.0,2024-04-21,27-180,BOS,,MIA,W (+20),1,34,6.0,12.0,50.0%,3.0,5.0,60.0%,2.0,4.0,50.0%,2.0,6.0,8.0,3.0,0.0,1.0,1.0,1.0,17.0,14.8,17.0,Home,Jaylen Brown
84,72.0,2024-04-24,27-183,BOS,,MIA,L (-10),1,37,13.0,23.0,56.5%,4.0,9.0,44.4%,3.0,6.0,50.0%,3.0,5.0,8.0,1.0,1.0,1.0,3.0,1.0,33.0,23.5,-22.0,Home,Jaylen Brown
85,73.0,2024-04-27,27-186,BOS,@,MIA,W (+20),1,32,11.0,20.0,55.0%,0.0,4.0,0.0%,0.0,1.0,0.0%,2.0,6.0,8.0,3.0,2.0,1.0,1.0,2.0,22.0,18.2,6.0,Away,Jaylen Brown
86,74.0,2024-04-29,27-188,BOS,@,MIA,W (+14),1,38,7.0,18.0,38.9%,1.0,3.0,33.3%,2.0,4.0,50.0%,2.0,3.0,5.0,2.0,2.0,0.0,6.0,3.0,17.0,4.9,17.0,Away,Jaylen Brown
87,75.0,2024-05-01,27-190,BOS,,MIA,W (+34),1,26,11.0,19.0,57.9%,1.0,7.0,14.3%,2.0,5.0,40.0%,0.0,6.0,6.0,2.0,0.0,0.0,5.0,2.0,25.0,12.3,14.0,Home,Jaylen Brown
88,76.0,2024-05-07,27-196,BOS,,CLE,W (+25),1,33,12.0,18.0,66.7%,4.0,6.0,66.7%,4.0,4.0,100.0%,1.0,5.0,6.0,2.0,0.0,1.0,1.0,2.0,32.0,26.7,9.0,Home,Jaylen Brown
89,77.0,2024-05-09,27-198,BOS,,CLE,L (-24),1,31,7.0,17.0,41.2%,0.0,6.0,0.0%,5.0,5.0,100.0%,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,19.0,10.0,-29.0,Home,Jaylen Brown
90,78.0,2024-05-11,27-200,BOS,@,CLE,W (+13),1,40,13.0,17.0,76.5%,2.0,3.0,66.7%,0.0,2.0,0.0%,2.0,7.0,9.0,3.0,1.0,0.0,2.0,4.0,28.0,23.5,18.0,Away,Jaylen Brown
91,79.0,2024-05-13,27-202,BOS,@,CLE,W (+7),1,34,9.0,15.0,60.0%,2.0,3.0,66.7%,7.0,9.0,77.8%,1.0,7.0,8.0,1.0,0.0,0.0,5.0,4.0,27.0,16.2,3.0,Away,Jaylen Brown
92,80.0,2024-05-15,27-204,BOS,,CLE,W (+15),1,40,4.0,9.0,44.4%,1.0,3.0,33.3%,2.0,4.0,50.0%,0.0,4.0,4.0,7.0,1.0,1.0,3.0,3.0,11.0,9.1,14.0,Home,Jaylen Brown
93,81.0,2024-05-21,27-210,BOS,,IND,W (+5),1,44,10.0,20.0,50.0%,1.0,4.0,25.0%,5.0,8.0,62.5%,1.0,6.0,7.0,5.0,3.0,1.0,3.0,1.0,26.0,21.1,4.0,Home,Jaylen Brown
94,82.0,2024-05-23,27-212,BOS,,IND,W (+16),1,36,14.0,27.0,51.9%,4.0,10.0,40.0%,8.0,11.0,72.7%,2.0,3.0,5.0,2.0,1.0,0.0,2.0,4.0,40.0,26.6,18.0,Home,Jaylen Brown
95,83.0,2024-05-25,27-214,BOS,@,IND,W (+3),1,38,10.0,18.0,55.6%,1.0,5.0,20.0%,3.0,4.0,75.0%,0.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,24.0,17.2,-1.0,Away,Jaylen Brown
96,84.0,2024-05-27,27-216,BOS,@,IND,W (+3),1,44,11.0,22.0,50.0%,4.0,8.0,50.0%,3.0,6.0,50.0%,2.0,4.0,6.0,2.0,3.0,1.0,3.0,3.0,29.0,20.3,6.0,Away,Jaylen Brown
97,85.0,2024-06-06,27-226,BOS,,DAL,W (+18),1,37,7.0,12.0,58.3%,2.0,6.0,33.3%,6.0,11.0,54.5%,1.0,5.0,6.0,2.0,3.0,3.0,2.0,3.0,22.0,19.9,12.0,Home,Jaylen Brown
98,86.0,2024-06-09,27-229,BOS,,DAL,W (+7),1,42,8.0,15.0,53.3%,1.0,5.0,20.0%,4.0,4.0,100.0%,2.0,2.0,4.0,7.0,3.0,0.0,6.0,3.0,21.0,16.4,-3.0,Home,Jaylen Brown
